36.004614,G,slurping,0
36.004630,F,slurping,1
36.004630,C,slurping,0
36.204568,J,swallowing
36.204576,K,swallowing
36.404583,I,idle
36.404598,H,idle
36.404649,I,slurping,0
36.404653,H,slurping,2
37.004637,B,swallowing
37.004653,E,swallowing
37.004639,G,swallowing
37.004637,A,swallowing
37.004709,D,swallowing
37.004717,C,swallowing
37.004736,F,swallowing
37.204647,J,idle
37.204653,K,idle
37.204729,K,slurping,0
37.204730,J,slurping,1
37.404716,I,swallowing
37.404730,H,swallowing
38.004731,B,idle
38.004737,E,idle
38.004758,A,idle
38.004785,G,idle
38.004791,B,slurping,1
38.004794,A,slurping,0
38.004799,E,slurping,0
38.004799,D,idle
38.004803,F,idle
38.004822,G,slurping,2
38.004805,C,idle
38.004842,D,slurping,1
38.004848,C,slurping,2
38.004855,F,slurping,2
38.204814,J,swallowing
38.204833,K,swallowing
38.404808,I,idle
38.404828,H,idle
38.404876,I,slurping,0
38.404887,H,slurping,1
39.004869,B,swallowing
39.004878,A,swallowing
39.004886,C,swallowing
39.004894,G,swallowing
39.004875,E,swallowing
39.004917,D,swallowing
39.004921,F,swallowing
39.204895,K,idle
39.204954,J,idle
39.204963,K,slurping,1
39.204988,J,slurping,1
39.404953,I,swallowing
39.404985,H,swallowing
40.004962,A,idle
40.004974,E,idle
40.004969,G,idle
40.004995,D,idle
40.004970,F,idle
40.004974,C,idle
40.005027,E,slurping,1
40.005030,G,slurping,0
40.005028,A,slurping,0
40.005043,D,slurping,0
40.005043,F,slurping,2
40.005061,C,slurping,2
40.004964,B,idle
40.005098,B,slurping,2
40.205056,K,swallowing
40.205074,J,swallowing
40.405055,I,idle
40.405085,H,idle
40.405137,I,slurping,1
40.405157,H,slurping,1
41.005101,E,swallowing
41.005105,A,swallowing
41.005131,F,swallowing
41.005134,B,swallowing
41.005132,C,swallowing
41.005148,D,swallowing
41.005124,G,swallowing
41.205134,K,idle
41.205149,J,idle
41.205199,J,slurping,1
41.205206,K,slurping,0
41.405224,I,swallowing
41.405259,H,swallowing
42.005206,A,idle
42.005219,C,idle
42.005226,D,idle
42.005207,E,idle
42.005209,B,idle
42.005245,G,idle
42.005227,F,idle
42.005264,A,slurping,1
42.005272,C,slurping,0
42.005279,E,slurping,2
42.005280,D,slurping,0
42.005282,G,slurping,2
42.005285,F,slurping,1
42.005273,B,slurping,2
42.205271,J,swallowing
42.205273,K,swallowing
42.405300,I,idle
42.405357,I,slurping,0
42.405359,H,idle
42.405413,H,slurping,1
43.005334,A,swallowing
43.005351,E,swallowing
43.005355,D,swallowing
43.005363,F,swallowing
43.005354,G,swallowing
43.005350,C,swallowing
43.005358,B,swallowing
43.205364,K,idle
43.205365,J,idle
43.205416,J,slurping,1
43.205429,K,slurping,2
43.405425,I,swallowing
43.405499,H,swallowing
44.005412,A,idle
44.005432,E,idle
44.005450,C,idle
44.005457,F,idle
44.005462,B,idle
44.005477,G,idle
44.005481,A,slurping,0
44.005485,C,slurping,1
44.005488,F,slurping,2
44.005480,E,slurping,2
44.005500,B,slurping,1
44.005536,G,slurping,0
44.005544,D,idle
44.005585,D,slurping,0
44.205496,J,swallowing
44.205499,K,swallowing
44.405494,I,idle
44.405558,I,slurping,1
44.405596,H,idle
44.405656,H,slurping,2
45.005554,A,swallowing
45.005562,E,swallowing
45.005563,C,swallowing
45.005582,B,swallowing
45.005589,F,swallowing
45.005630,G,swallowing
45.005649,D,swallowing
45.205587,J,idle
45.205592,K,idle
45.205637,J,slurping,1
45.205647,K,slurping,2
45.405632,I,swallowing
45.405749,H,swallowing
46.005630,A,idle
46.005650,E,idle
46.005663,B,idle
46.005671,F,idle
46.005688,A,slurping,1
46.005694,E,slurping,2
46.005700,B,slurping,0
46.005707,F,slurping,2
46.005724,C,idle
46.005726,G,idle
46.005742,D,idle
46.005754,C,slurping,1
46.005782,G,slurping,0
46.005794,D,slurping,0
46.205717,K,swallowing
46.205724,J,swallowing
46.405726,I,idle
46.405787,I,slurping,2
46.405842,H,idle
46.405899,H,slurping,1
47.005769,B,swallowing
47.005782,F,swallowing
47.005811,E,swallowing
47.005772,A,swallowing
47.005852,C,swallowing
47.005877,G,swallowing
47.005880,D,swallowing
47.205789,K,idle
47.205854,K,slurping,2
47.205936,J,idle
47.205975,J,slurping,0
47.405869,I,swallowing
47.405988,H,swallowing
48.005868,B,idle
48.005890,E,idle
48.005892,A,idle
48.005892,F,idle
48.005933,B,slurping,2
48.005932,C,idle
48.005950,G,idle
48.005954,E,slurping,0
48.005969,F,slurping,1
48.005980,C,slurping,0
48.005982,G,slurping,1
48.005986,D,idle
48.005981,A,slurping,2
48.006011,D,slurping,1
48.205927,K,swallowing
48.206045,J,swallowing
48.405942,I,idle
48.406013,I,slurping,2
48.406079,H,idle
48.406115,H,slurping,0
49.006013,B,swallowing
49.006028,E,swallowing
49.006041,F,swallowing
49.006052,G,swallowing
49.006053,C,swallowing
49.006068,A,swallowing
49.006074,D,swallowing
49.206011,K,idle
49.206059,K,slurping,0
49.206070,J,idle
49.206146,J,slurping,1
49.406090,I,swallowing
49.406222,H,swallowing
50.006113,D,idle
50.006130,F,idle
50.006137,A,idle
50.006140,C,idle
50.006109,B,idle
50.006158,G,idle
50.006132,E,idle
50.006191,D,slurping,1
50.006195,A,slurping,2
50.006215,C,slurping,0
50.006191,G,slurping,2
50.006225,E,slurping,1
50.006192,B,slurping,2
50.006192,F,slurping,0
50.206134,K,swallowing
50.206222,J,swallowing
50.406171,I,idle
50.406236,I,slurping,0
50.406290,H,idle
51.006264,A,swallowing
51.006265,D,swallowing
51.006295,E,swallowing
51.006310,C,swallowing
51.006311,G,swallowing
51.006329,F,swallowing
51.006313,B,swallowing
51.206209,K,idle
51.206321,K,slurping,2
51.206322,H,slurping,2
51.206329,J,idle
51.206383,J,slurping,2
51.406317,I,swallowing
52.006366,D,idle
52.006378,A,idle
52.006386,E,idle
52.006409,G,idle
52.006440,F,idle
52.006443,D,slurping,0
52.006442,A,slurping,0
52.006445,E,slurping,0
52.006487,B,idle
52.006490,C,idle
52.206402,K,swallowing
52.206415,H,swallowing
52.206460,J,swallowing
52.406388,I,idle
52.406518,G,slurping,2
52.406519,C,slurping,2
53.006521,D,swallowing
53.006533,E,swallowing
53.006527,A,swallowing
53.206481,K,idle
53.206483,H,idle
53.206523,J,idle
53.206566,I,slurping,0
53.206569,B,slurping,0
53.206587,J,slurping,0
53.406614,G,swallowing
53.406625,C,swallowing
54.006603,E,idle
54.006607,D,idle
54.006616,A,idle
54.206634,I,swallowing
54.206649,B,swallowing
54.206651,J,swallowing
54.406688,G,idle
54.406700,A,slurping,0
54.406701,F,slurping,0
54.406732,D,slurping,0
54.406774,C,idle
55.206709,I,idle
55.206721,B,idle
55.206715,J,idle
55.406775,A,swallowing
55.406787,F,swallowing
55.406798,D,swallowing
55.606835,H,slurping,0
55.606880,G,slurping,0
55.606887,J,slurping,0
56.406863,A,idle
56.406872,D,idle
56.406874,F,idle
56.606906,H,swallowing
56.606956,J,swallowing
56.606974,G,swallowing
57.606992,H,idle
57.607033,J,idle
57.607065,G,idle
